Nação é um conceito jurídico que se confunde com o Estado?;❌ Errado. Nação é um conceito sociológico, ligado a etnia, religião, costumes, etc.
As ações do controle abstrato de constitucionalidade têm prazo para serem ajuizadas.;❌ Errado. As ações do controle abstrato de constitucionalidade não têm prazo para serem ajuizadas.
O STF admite a modulação de efeitos em controle difuso para garantir segurança jurídica ou interesse social.;❌ Errado. O STF admite a modulação de efeitos em controle difuso para garantir segurança jurídica ou interesse social.
A ADI pode ser ajuizada antes da publicação oficial da emenda, desde que a publicação ocorra antes do julgamento.;❌ Errado. A ADI não pode ser ajuizada antes da publicação oficial da emenda, mas deve ocorrer antes do julgamento.
A não recepção de norma pré-constitucional é uma questão de inconstitucionalidade.;❌ Errado. A não recepção de norma pré-constitucional não é uma questão de inconstitucionalidade, mas de revogação legislativa, sem interferência do STF.
A ADPF é uma ação objetiva e sua admissibilidade depende da inexistência de outros recursos eficazes para resolver a lesividade.;✅ Correto. A ADPF é uma ação objetiva, e sua admissibilidade depende da não existência de outro meio jurídico eficaz para resolver a lesividade do ato impugnado.
Se a ação for prejudicada, não há efeitos vinculantes para justificar a reclamação.;❌ Errado. Se a ação for prejudicada, não há efeitos vinculantes para justificar a reclamação.
A medida cautelar tem efeitos vinculantes, mas não retroativos, e pode ser objeto de reclamação caso seja desrespeitada.;✅ Correto. A medida cautelar tem efeitos vinculantes, mas não retroativos, e pode ser objeto de reclamação caso seja desrespeitada.
O AGU é obrigado a defender um ato impugnado por ADI se já houver entendimento do STF sobre a inconstitucionalidade.;✅ Correto. O AGU não é obrigado a defender um ato impugnado por ADI se já houver entendimento do STF sobre a inconstitucionalidade.
O controle abstrato de constitucionalidade é exclusivo do STF, enquanto os TJ’s fazem controle apenas sobre a Constituição Estadual.;❌ Errado. O controle abstrato de constitucionalidade não é exclusivo do STF, pois os TJs também podem fazer controle sobre constituições estaduais.
O STF admite controle direto sobre convenções coletivas de trabalho por densidade normativa suficiente.;❌ Errado. O STF não admite controle direto sobre convenções coletivas de trabalho por falta de densidade normativa suficiente.
Os efeitos da decisão em ADI ou ADC são os mesmos, conforme o art. 103 §2º da Constituição.;✅ Correto. Os efeitos da decisão em ADI ou ADC são os mesmos, conforme o art. 103 §2º da Constituição.
Inconstitucionalidade por arrasto ou consequencial envolve a declaração de inconstitucionalidade de normas dependentes ou interdependentes.;❌ Errado. Inconstitucionalidade por arrasto ou consequencial não envolve a declaração de inconstitucionalidade de normas dependentes ou interdependentes.
O STF admite modulação de efeitos no controle difuso para proteger a segurança jurídica e o interesse social.;❌ Errado. O STF não admite modulação de efeitos no controle difuso para proteger a segurança jurídica e o interesse social.
A declaração de inconstitucionalidade exige a maioria absoluta no STF, mesmo em decisão cautelar.;❌ Errado. A declaração de inconstitucionalidade no STF não exige maioria absoluta, mesmo em decisão cautelar.
A falta de norma que regule certos direitos não gera inaplicabilidade do dispositivo constitucional, mas sua eficácia limitada.;❌ Errado. A falta de norma que regule certos direitos não gera inaplicabilidade, mas sim eficácia limitada do dispositivo constitucional.
A modulação temporal de efeitos se aplica também ao caso de ADI por omissão, quando necessário.;❌ Errado. A modulação temporal de efeitos não se aplica ao caso de ADI por omissão, a não ser que necessário.
O prazo para ação no controle difuso é de 30 dias, conforme a Constituição, podendo ser alterado por circunstâncias específicas.;❌ Errado. O prazo para ação no controle difuso não é de 30 dias conforme a Constituição.
O controle de constitucionalidade foi instituído pela EC 3, em 1993.;❌ Errado. O controle de constitucionalidade não foi instituído pela EC 3, em 1993, mas já existia na Constituição de 1988.
Somente os legitimados do art. 103 da Constituição podem propor a ADI.;❌ Errado. Somente os legitimados do art. 103 não podem propor a ADI, pois existem outros legitimados para ações de controle de constitucionalidade.
A petição inicial de ação declaratória de constitucionalidade deve indicar a existência de controvérsia relevante sobre a aplicação da norma.;✅ Correto. A petição inicial de ação declaratória de constitucionalidade deve indicar a existência de controvérsia relevante sobre a aplicação da norma.
A ADI pode gerar efeito de suspensão dos processos que envolvem a norma impugnada.;❌ Errado. A ADI não gera efeito de suspensão dos processos que envolvem a norma impugnada.
Revogação não é igual a inconstitucionalidade, pois a revogação não gera efeitos retroativos, enquanto a cautelar de ADI gera efeitos ex nunc.;❌ Errado. Revogação não é igual a inconstitucionalidade, mas não gera efeitos retroativos, enquanto a cautelar de ADI gera efeitos ex nunc.
Efeito repristinatório pode ocorrer quando uma norma inconstitucional é declarada, restaurando a norma anterior.;✅ Correto. O efeito repristinatório pode ocorrer quando uma norma inconstitucional é declarada, restaurando a norma anterior.
A regra é que a decisão tenha efeito ex nunc, salvo exceções que admitam efeitos retroativos.;❌ Errado. A regra não é que a decisão tenha efeito ex nunc, salvo exceções. Ela pode ter efeito ex tunc em determinadas situações.
A eficácia é erga omnes, já que não há partes litigantes no controle abstrato de constitucionalidade.;❌ Errado. A eficácia não é erga omnes no controle abstrato, pois pode ter efeitos limitados dependendo da decisão e da modulação.
Juízes singulares também podem declarar inconstitucionalidade no controle difuso, desde que respeitada a cláusula de reserva de plenário no art. 97 da Constituição.;❌ Errado. Juízes singulares não podem declarar inconstitucionalidade no controle difuso, a não ser que respeitem a cláusula de reserva de plenário.
Em controle difuso, o tribunal pode remeter expediente ao Senado para sustar a norma, mas o STF também pode editar súmulas vinculantes com efeito erga omnes.;❌ Errado. O tribunal não pode remeter expediente ao Senado para sustar a norma no controle difuso, mas o STF pode editar súmulas vinculantes com efeito erga omnes.
No caso de inconstitucionalidade de norma federal ou tratado, pode-se recorrer ao STF através de recurso extraordinário.;✅ Correto. No caso de inconstitucionalidade de norma federal ou tratado, pode-se recorrer ao STF através de recurso extraordinário.
No controle difuso, não se pode suspender o julgamento até que o STF decida sobre a constitucionalidade da norma, pois o objetivo é resolver o caso concreto.;❌ Errado. No controle difuso, pode-se suspender o julgamento até que o STF decida sobre a constitucionalidade da norma, caso necessário.
O STF só admite ADI para leis federais ou estaduais. A ADPF é a única ação que permite discutir a constitucionalidade de leis municipais no controle abstrato.;❌ Errado. O STF admite ADI para leis federais e estaduais, mas também aceita a ADI para leis municipais em alguns casos.
A regra é que a declaração de inconstitucionalidade tenha efeitos extunc (retroativos). Somente excepcionalmente, por segurança jurídica ou interesse social, pode ser concedido efeito ex-nunc (prospectivo).;❌ Errado. A regra não é que a declaração de inconstitucionalidade tenha efeitos retroativos. Ela pode ser ex nunc em situações de segurança jurídica ou interesse social.
Se a controvérsia envolver a Constituição Estadual, a decisão é do TJ. Se for sobre a lei federal, o julgamento é do STF.;❌ Errado. Se a controvérsia envolver a Constituição Estadual, a decisão é do TJ, mas se envolver a Constituição Federal, o julgamento é do STF.
A Constituição prevê o julgamento de leis em tese apenas pelo STF e TJ.;✅ Correto. A Constituição prevê o julgamento de leis em tese apenas pelo STF e TJ.
Emenda constitucional é fruto do poder constituinte derivado, limitado pelas cláusulas pétreas. Se ferir essas limitações, será inconstitucional e caberá ação direta.;✅ Correto. Emenda constitucional é fruto do poder constituinte derivado, limitado pelas cláusulas pétreas. Se ferir essas limitações, será inconstitucional e caberá ação direta.
As decisões de constitucionalidade ou inconstitucionalidade proferidas pelo STF, ao analisarem o mérito, têm eficácia contra todos e efeito vinculante, independentemente da forma como a causa foi decidida.;✅ Correto. As decisões do STF sobre constitucionalidade ou inconstitucionalidade têm efeito vinculante e eficácia contra todos, independentemente de como a causa foi decidida.
A ADPF é um mecanismo de controle direto, como a ADI e a ADC, e não se destina a desconstituir ou alterar efeitos de coisas julgadas.;❌ Errado. A ADPF pode desconstituir ou alterar efeitos de coisas julgadas em certas situações, sendo um mecanismo de controle direto.
A ADPF não serve para alterar ou desconstituir efeitos de decisões transitadas em julgado.;❌ Errado. A ADPF pode alterar ou desconstituir efeitos de decisões transitadas em julgado, em situações excepcionais.
O controle preventivo de constitucionalidade pode ser feito por mandado de segurança no STF, com legitimados sendo exclusivamente deputados ou senadores.;✅ Correto. O controle preventivo pode ser feito por mandado de segurança no STF, e os legitimados são exclusivamente deputados ou senadores.
Apenas as decisões de mérito (que analisam o objeto da causa) têm efeito vinculante. O indeferimento de ADI ou cautelar pode ocorrer por vários motivos, e uma decisão denegatória confirma a constitucionalidade da lei.;✅ Correto. Somente as decisões de mérito têm efeito vinculante. O indeferimento de ADI ou cautelar pode ocorrer por vários motivos e, uma decisão denegatória pode confirmar a constitucionalidade da lei.
O Ministério Público deve elaborar sua proposta orçamentária dentro dos limites da Lei de Diretrizes Orçamentárias (CF, art. 127, §3º).;❌ Errado. O Ministério Público tem autonomia para elaborar sua proposta orçamentária, mas não está limitado pela Lei de Diretrizes Orçamentárias.
O Ministério Público abrange: Ministério Público Federal, Ministério Público do Trabalho, Ministério Público Militar, Ministério Público do Distrito Federal e Territórios, Ministérios Públicos dos Estados (CF, art. 128).;❌ Errado. O Ministério Público abrange MPF, MPT, MPM, MPDFT, e MPs estaduais, mas a lista completa depende de interpretação de artigos e normas complementares.
"Membros do MP têm vitaliciedade após 2 anos de exercício, e não estabilidade (CF, art. 129, §5º, I, ""a"").";❌ Errado. Membros do MP têm vitaliciedade após 2 anos de exercício, e não estabilidade.
As funções institucionais do MP estão no art. 129 da Constituição, mas a função mencionada não está entre as previstas.;❌ Errado. As funções institucionais do MP estão no art. 129, mas a função mencionada não está entre as previstas pela Constituição.
Membros do MP não podem exercer advocacia na mesma jurisdição por 3 anos após aposentadoria ou exoneração (CF, art. 128, §6º c/ art. 95, parágrafo único, V).;✅ Correto. Membros do MP não podem exercer advocacia na mesma jurisdição por 3 anos após aposentadoria ou exoneração (CF, art. 128, §6º).
As competências do CNMP estão no art. 130-A, §2º da Constituição. Entre elas, está a função de avocar processos disciplinares (art. 130-A, §2º, III).;✅ Correto. As competências do CNMP estão no art. 130-A, §2º da Constituição, incluindo a função de avocar processos disciplinares.
O CNMP pode determinar a remoção, disponibilidade ou aposentadoria de membros do MP, mas assegura ampla defesa e contraditório.;❌ Errado. O CNMP não pode determinar remoção ou aposentadoria de membros do MP. Ele pode determinar disponibilidade ou apenas a aposentadoria em casos específicos, com ampla defesa.
"Não existe ""demissão"" de membros do MP sem ordem judicial. O CNMP pode apenas determinar remoção ou aposentadoria.";❌ Errado. Não existe demissão de membros do MP sem ordem judicial. O CNMP pode apenas determinar a remoção ou aposentadoria.
O CNMP é composto por 14 membros, mas apenas 3 são dos Ministérios Públicos Estaduais (CF, art. 130-A, III).;❌ Errado. O CNMP é composto por 14 membros, mas a distribuição entre os Ministérios Públicos Estaduais depende de detalhes da Constituição.
O presidente do CNMP é o Procurador-Geral da República (CF, art. 130-A, I).;❌ Errado. O presidente do CNMP não é o Procurador-Geral da República, mas sim um membro eleito entre os 14 membros do CNMP.
A ação penal pública é privativa do MP, mas a ação civil pública não é exclusivamente do MP.;❌ Errado. A ação civil pública não é exclusiva do MP, mas a ação penal pública é privativa do MP.
O MP pode exercer outras funções que lhe forem conferidas pela Constituição (art. 129, IX), não sendo um rol taxativo.;❌ Errado. O MP pode exercer outras funções que lhe forem conferidas pela Constituição, mas o rol não é taxativo.
A norma é inconstitucional, pois o MP junto ao Tribunal de Contas é um órgão sui generis e não se confunde com o Ministério Público.;✅ Correto. O MP junto ao Tribunal de Contas é um órgão sui generis e não se confunde com o Ministério Público.
O Ministério Público da União inclui o Ministério Público Federal, o do Trabalho, o Militar e o do Distrito Federal e Territórios (CF, art. 128).;✅ Correto. O Ministério Público da União inclui o MP Federal, MPT, MPM e MPDFT (CF, art. 128).
O MP tem autonomia funcional e administrativa, conforme o art. 127, §2º da Constituição.;✅ Correto. O MP tem autonomia funcional e administrativa, conforme o art. 127, §2º da Constituição.
O MPDFT (Distrito Federal e Territórios) é parte do Ministério Público da União (CF, art. 128, I).;❌ Errado. O MPDFT não faz parte do Ministério Público da União, conforme o art. 128, I.
"Membros do MP são proibidos de exercer atividade político-partidária (CF, art. 128, §5º, II, ""e"").";"❌ Errado. Membros do MP não podem exercer atividade político-partidária, conforme o art. 128, §5º, II, ""e""."
O chefe do MPU é o Procurador-Geral da República, nomeado pelo Presidente da República após aprovação do Senado (CF, art. 128, §1º).;✅ Correto. O chefe do MPU é o Procurador-Geral da República, nomeado pelo Presidente da República, após aprovação do Senado (CF, art. 128, §1º).
A Advocacia-Geral da União, e não o MP, representa a União judicial e extrajudicialmente (CF, art. 131).;✅ Correto. A Advocacia-Geral da União representa a União judicial e extrajudicialmente (CF, art. 131).
"A ""quarentena"" se aplica aos membros do MP, impedindo o exercício da advocacia na mesma jurisdição após 3 anos (CF, art. 128, §6º).";✅ Correto. A quarentena impede membros do MP de exercer advocacia na mesma jurisdição após 3 anos (CF, art. 128, §6º).
A Advocacia-Geral da União é chefiada pelo Advogado-Geral da União, nomeado pelo Presidente da República (CF, art. 131 §1º).;✅ Correto. A Advocacia-Geral da União é chefiada pelo Advogado-Geral da União, nomeado pelo Presidente da República (CF, art. 131 §1º).
A norma questionada pela ADI 3022/RS/RS, que atribuía à Defensoria Pública a defesa de servidores públicos estaduais em processos civis ou criminais, foi declarada inconstitucional pelo STF (art. 134, CF).;❌ Errado. A norma questionada pela ADI 3022/RS foi declarada inconstitucional, mas não se referia à defesa de servidores públicos estaduais, e sim a outros aspectos da Defensoria Pública.
A autonomia mencionada na Constituição se aplica apenas às defensorias públicas estaduais (CF, art. 134, §2º).;❌ Errado. A autonomia mencionada na Constituição se aplica a todas as defensorias públicas, não só às estaduais (CF, art. 134, §2º).
A autonomia das defensorias públicas se aplica apenas às defensorias estaduais (CF, art. 134, §2º).;❌ Errado. A autonomia das defensorias públicas se aplica a todas, não apenas às estaduais (CF, art. 134, §2º).
A Defensoria Pública é essencial à função jurisdicional do Estado, incumbindo-lhe a orientação jurídica e defesa dos necessitados, conforme o art. 5º, LXXIV (assistência jurídica gratuita) (CF, art. 134).;✅ Correto. A Defensoria Pública é essencial à função jurisdicional do Estado, incumbindo-lhe orientação jurídica e defesa dos necessitados (CF, art. 134, art. 5º, LXXIV).
A autonomia se aplica somente às defensorias públicas estaduais, conforme o art. 134, §2º da Constituição.;✅ Correto. A autonomia se aplica somente às defensorias públicas estaduais, conforme o art. 134, §2º da Constituição.
O imposto extraordinário é instituído em caso de guerra e será um Empréstimo Compulsório.;❌ Errado. O imposto extraordinário não é um Empréstimo Compulsório. O Empréstimo Compulsório é criado em caso de necessidade urgente, como guerra, mas não é considerado imposto extraordinário.
Embora a regra seja a tributação de serviços pelo ISS, três serviços são tributados pelo ICMS: Transporte intermunicipal, Transporte interestadual, Comunicação. Exceção: Transporte intramunicipal, que será tributado pelo ISS.;❌ Errado. ICMS é tributo sobre serviços de comunicação e transporte interestadual e intermunicipal. Já o transporte intramunicipal será tributado pelo ISS.
O princípio descrito é o da anterioridade, que estabelece que os tributos só podem ser cobrados no ano seguinte à publicação da lei que os criou.;❌ Errado. O princípio da anterioridade estabelece que os tributos só podem ser cobrados no ano seguinte à publicação da lei que os criou. No entanto, há exceções, como os impostos de caráter extraordinário.
A imunidade recíproca se aplica apenas aos impostos, protegendo um ente político da tributação de outro ente político.;❌ Errado. Imunidade recíproca se aplica somente aos impostos e protege a tributação entre entes políticos, mas também se estende a autarquias e fundações públicas.
Isenção é a dispensa do pagamento de um tributo regularmente instituído, mesmo com o fato gerador ocorrendo. A isenção deve ser concedida por lei específica ou, no caso do ICMS, por convênio entre Estados e DF (CF, art. 150, §6º).;✅ Correto. Isenção é a dispensa do pagamento de um tributo já instituído. Deve ser concedida por lei específica ou, no caso do ICMS, por convênio entre Estados e DF (CF, art. 150, §6º).
O Executivo pode conceder isenção apenas para os impostos regulatórios (II, IE, IPI e IOF). O ITR não faz parte desse grupo.;❌ Errado. O Executivo pode conceder isenção para outros impostos, além dos regulatórios. O ITR não faz parte desse grupo.
Qualquer Empréstimo Compulsório depende de lei complementar, sendo vedada a utilização de medida provisória para sua criação.;❌ Errado. Empréstimo Compulsório pode ser criado por lei complementar, mas não se veda medida provisória para sua criação em determinadas situações.
"A competência residual (art. 154, I) permite a criação de novos impostos além dos já previstos na CF, mas apenas: Mediante lei complementar; Impostos não cumulativos; Impostos sem FG ou BC próprios.";❌ Errado. A competência residual permite a criação de novos impostos, mas não se limita a esses critérios. Impostos não cumulativos e sem fato gerador ou base de cálculo próprios não são condições exclusivas.
"O art. 162 permite condicionamento da entrega de recursos, como: Pagamento de créditos e autarquias; Aplicação mínima de percentual sobre a receita em ações e serviços de saúde.";✅ Correto. O art. 162 permite o condicionamento da entrega de recursos, como para pagamento de créditos e autarquias e aplicação mínima em saúde.
A imunidade recíproca impede que um ente político cobre impostos de outro, estendendo-se às autarquias e fundações públicas e, em jurisprudência recente, a outras entidades da administração pública indireta que prestem serviços públicos essenciais.;✅ Correto. A imunidade recíproca impede que um ente político cobre impostos de outro e se estende a autarquias e fundações públicas, e, em jurisprudência recente, a outras entidades da administração pública indireta que prestem serviços públicos essenciais.
A progressividade do IPTU pode ocorrer: No tempo: Se a propriedade não cumprir sua função social (CF, art. 182, §4º, III). Em função do valor do imóvel: Desde a EC 29/00 (CF, art. 156, §1º).;❌ Errado. A progressividade do IPTU pode ocorrer no tempo e em função do valor do imóvel. EC 29/00 não trata diretamente da progressividade.
O princípio da anualidade foi substituído pelo princípio da anterioridade com a Constituição de 1988, permitindo que tributos sejam cobrados no ano seguinte à publicação da lei que os instituir ou majorar.;❌ Errado. O princípio da anualidade foi mantido com a Constituição de 1988, mas foi substituído parcialmente pelo princípio da anterioridade, com exceções.
O art. 167, VIII, veda o uso de recursos dos orçamentos fiscal e da seguridade social para cobrir déficit de empresas, fundações e fundos, sem autorização legislativa específica.;✅ Correto. O art. 167, VIII veda o uso de recursos dos orçamentos fiscal e seguridade social para cobrir déficit de empresas sem autorização legislativa específica.
"O princípio da exclusividade (art. 165, § 8º) afirma que a LOA só pode conter dispositivos sobre receitas e despesas. Exceções incluem: • Autorização para abertura de créditos suplementares; • Contratação de operações de crédito (por antecipação de receita).";✅ Correto. O princípio da exclusividade (art. 165, § 8º) afirma que a LOA só pode tratar de receitas e despesas, com exceções como a autorização para créditos suplementares e operações de crédito.
A Constituição exige que o PPA inclua Diretrizes, Objetivos e Metas (art. 165, § 1º).;✅ Correto. A Constituição exige que o PPA inclua Diretrizes, Objetivos e Metas (art. 165, § 1º).
A LDO abrange as metas e prioridades da administração pública federal, incluindo as despesas de capital e a política de aplicação das agências financeiras oficiais de fomento (art. 165, § 2º).;❌ Errado. A LDO abrange metas e prioridades da administração pública, mas não trata de agências financeiras oficiais de fomento.
Segundo o art. 167, V, é vedada a abertura de crédito suplementar ou especial sem recursos correspondentes e prévia autorização legislativa.;❌ Errado. O art. 167, V veda a abertura de crédito suplementar ou especial, mas não exige recursos correspondentes e prévia autorização legislativa para sua abertura.
O princípio da exclusividade afirma que o orçamento deve tratar apenas de receitas e despesas, e não o princípio da anualidade.;❌ Errado. O princípio da exclusividade trata de receitas e despesas, mas o princípio da anualidade refere-se à cobrança de tributos no exercício financeiro seguinte.
A questão está errada ao afirmar que recursos sem despesas correspondentes podem ser utilizados sem autorização legislativa, conforme o art. 166, § 8º.;❌ Errado. O art. 166, § 8º exige autorização legislativa para a utilização de recursos sem despesas correspondentes.
O PPA prevê despesas de capital e programas de duração continuada, não programas de curta duração (art. 165, § 1º).;❌ Errado. O PPA prevê programas de duração continuada, mas também pode incluir programas de curta duração.
A LOA inclui três orçamentos: • Orçamento fiscal • Orçamento de investimento • Orçamento da seguridade social (art. 165, § 5º).;✅ Correto. A LOA inclui três orçamentos: fiscal, investimento, e seguridade social (art. 165, § 5º).
O demonstrativo regionalizado que acompanha a LOA trata de isenções, anistias, subsídios, etc., não do PPA (art. 165, § 6º).;❌ Errado. O demonstrativo regionalizado da LOA trata de isentos, anistias e subsídios, mas também deve estar vinculado ao PPA.
As despesas de capital para o exercício subsequente devem ser incluídas na LDO (art. 165, § 2º), e não na LOA.;❌ Errado. As despesas de capital para o exercício subsequente devem ser incluídas na LOA, e não na LDO.
Os planos e programas nacionais, regionais e setoriais devem ser elaborados com base no PPA, não na LDO (art. 165, § 4º).;❌ Errado. Os planos e programas devem ser elaborados com base no PPA, mas não exclusivamente na LDO.
Créditos extraordinários são para despesas imprevisíveis e urgentes (art. 167, § 3º), não para despesas imprevistas.;❌ Errado. Créditos extraordinários são destinados a despesas imprevisíveis e urgentes, e não simplesmente imprevistas.
A abertura de créditos extraordinários é feita por medida provisória, não por lei.;❌ Errado. A abertura de créditos extraordinários deve ser feita por lei e não por medida provisória.
Os créditos extraordinários são para despesas imprevisíveis e urgentes (como guerra ou calamidade), mas não são limitados a esses exemplos (art. 167, § 3º).;✅ Correto. Créditos extraordinários são para despesas imprevisíveis e urgentes, mas não são limitados a guerra ou calamidade (art. 167, § 3º).
"O art. 167, IV, veda a vinculação da receita de impostos, com exceções para: • Repartição da receita tributária entre entes; • Destinação a saúde e educação; • Atividades da administração tributária; • Garantias para operações de crédito por antecipação de receita.";✅ Correto. O art. 167, IV veda a vinculação da receita de impostos, com exceções como repartição tributária entre entes, destinação à saúde e educação, e garantias para operações de crédito.
Art. 174 da Constituição: • O Estado atua como agente normativo e regulador da atividade econômica, com funções de fiscalização, incentivo e planejamento. • O planejamento é determinante para o setor público e indicativo para o setor privado, o que a questão inverteu.;❌ Errado. O art. 174 estabelece que o Estado atua como agente normativo e regulador da atividade econômica, com funções de fiscalização, incentivo e planejamento, e planejamento é determinante para o setor público.
Art. 175 da Constituição: • O Poder Público deve prestar serviços públicos diretamente ou por meio de concessão ou permissão, sempre com licitação.;✅ Correto. O art. 175 estabelece que o Poder Público deve prestar serviços públicos diretamente ou por meio de concessão ou permissão, com licitação.
Empresas públicas e sociedades de economia mista não podem ter privilégios fiscais não extensivos ao setor privado, conforme o art. 173 § 2º.;❌ Errado. Empresas públicas e sociedades de economia mista podem ter privilégios fiscais, desde que não sejam exclusivos e não sejam não extensivos ao setor privado.
O tratamento favorecido é aplicável apenas a empresas de pequeno porte (CF, art. 170, IX), não a empresas de médio porte.;❌ Errado. O tratamento favorecido se aplica a empresas de pequeno porte, e não a empresas de médio porte, conforme o art. 170, IX da CF.
O monopólio não se aplica aos radioisótopos para pesquisa. A produção, comercialização e utilização podem ser autorizadas sob permissão (art. 21 XXIII, art. 177, V).;❌ Errado. O monopólio não se aplica aos radioisótopos para pesquisa, e a produção, comercialização e utilização podem ser autorizadas por permissão (art. 21 XXIII, art. 177, V).
O monopólio se refere apenas à atividade, não à propriedade. O art. 176 garante ao concessionário a propriedade do produto da lavra.;❌ Errado. O monopólio se aplica à atividade, mas o art. 176 garante ao concessionário a propriedade do produto da lavra.
O art. 174 da Constituição permite ao Estado explorar diretamente a atividade econômica em casos excepcionais, como segurança nacional ou interesse coletivo, definidos em lei (art. 173).;❌ Errado. O art. 174 da Constituição trata do planejamento da economia, enquanto o art. 173 permite ao Estado explorar diretamente a atividade econômica em casos excepcionais.
O art. 170, IX, permite o tratamento favorecido para empresas de pequeno porte.;✅ Correto. O art. 170, IX garante tratamento favorecido para empresas de pequeno porte.
O monopólio se aplica apenas à atividade. A Constituição garante ao concessionário a propriedade do produto da lavra e a participação do proprietário do solo nos resultados da lavra (art. 176).;✅ Correto. O monopólio se aplica à atividade, e o art. 176 garante a propriedade do produto da lavra ao concessionário e a participação do proprietário do solo nos resultados.
O STF confirma que é viável garantir a propriedade do produto da lavra às empresas concessionárias, desde que a concessão esteja regular.;✅ Correto. O STF confirma que é viável garantir a propriedade do produto da lavra às empresas concessionárias, desde que a concessão esteja regular.
O STF considera constitucional transferir os riscos da atividade ao contratado, com direito ao resultado da exploração.;❌ Errado. O STF não considera constitucional transferir os riscos da atividade ao contratado com direito ao resultado da exploração sem garantias.
Bens públicos não podem ser adquiridos por usucapião (art. 191, parágrafo único).;❌ Errado. Bens públicos não podem ser adquiridos por usucapião, conforme o art. 191, parágrafo único.
A lei complementar estabelece o procedimento contraditório especial para o processo judicial de desapropriação (art. 184, § 3º).;❌ Errado. A lei complementar trata do procedimento contraditório especial para a desapropriação, mas a questão está mal formulada.
Benfeitorias úteis e necessárias devem ser indenizadas em dinheiro, não com títulos da dívida agrária (art. 184, § 1º).;❌ Errado. Benfeitorias úteis e necessárias devem ser indenizadas, mas o pagamento pode ser feito com títulos da dívida agrária (art. 184, § 1º).
A expropriação de glebas com cultivo ilegal de plantas psicotrópicas não dá direito a indenização, e toda a área deve ser expropriada, conforme jurisprudência do STF.;❌ Anulada. A jurisprudência do STF considera que glebas com cultivo ilegal de plantas psicotrópicas devem ser expropriadas sem indenização.
A propriedade produtiva não pode ser desapropriada para reforma agrária (art. 185, II).;❌ Errado. Propriedade produtiva pode ser desapropriada para reforma agrária, conforme o art. 185, II.
O monopólio refere-se apenas a atividades e não à propriedade do produto da lavra, conforme art. 176.;❌ Errado. O monopólio se refere à atividade e o art. 176 garante ao concessionário a propriedade do produto da lavra.
Benfeitorias úteis e necessárias devem ser indenizadas em dinheiro (art. 184, § 1º).;❌ Errado. Benfeitorias úteis e necessárias devem ser indenizadas, mas o pagamento pode ser feito com títulos da dívida agrária (art. 184, § 1º).
O art. 194 da Constituição: • A seguridade social inclui saúde, previdência e assistência social, sendo um conjunto de ações do Poder Público e da sociedade.;❌ Errado. O art. 194 trata da seguridade social, que abrange saúde, previdência e assistência social, e é um conjunto de ações do Estado e da sociedade.
O art. 213 da Constituição: • Recursos públicos podem ser destinados a escolas comunitárias, confessionais ou filantrópicas, desde que: o Comprovem finalidade não-lucrativa. o Apliquem seus excedentes financeiros em educação. o Assegurem destino de patrimônio a outra escola ou ao Poder Público no encerramento de atividades.;❌ Errado. O art. 213 permite a destinação de recursos públicos para escolas comunitárias, confessionais ou filantrópicas, desde que cumpram as condições descritas.
O art. 218 § 5º da Constituição: • Não é obrigatório que Estados e DF vinculem receita orçamentária a entidades de fomento ao ensino e pesquisa científica e tecnológica.;❌ Errado. O art. 218, § 5º exige que os Estados e DF vinculem parte de sua receita orçamentária a entidades de fomento ao ensino e pesquisa científica e tecnológica.
O art. 222 da Constituição: • A propriedade de empresas jornalísticas e de radiodifusão é privativa de: o Brasileiros natos ou naturalizados há mais de 10 anos. o Pessoas jurídicas constituídas sob as leis brasileiras com sede no País.;✅ Correto. O art. 222 da Constituição estabelece que a propriedade de empresas jornalísticas e de radiodifusão é privativa de brasileiros natos ou naturalizados há mais de 10 anos ou de pessoas jurídicas com sede no país.
O art. 227 § 3º, V da Constituição: • A proteção especial à criança e adolescente deve respeitar os princípios de brevidade, excepcionalidade e condição peculiar de pessoa em desenvolvimento.;✅ Correto. O art. 227, § 3º, V garante proteção especial à criança e ao adolescente, respeitando os princípios de brevidade, excepcionalidade e a condição peculiar de pessoa em desenvolvimento.
O Estado deve criar programas de prevenção e atendimento especializado à criança e adolescente dependentes de entorpecentes e drogas.;✅ Correto. O Estado deve criar programas de prevenção e atendimento especializado para crianças e adolescentes dependentes de entorpecentes e drogas.
"A família é a base da sociedade, garantindo o direito à dignidade e à convivência familiar, incluindo o direito à filiação (Art. 226, §§ 3º, 4º, 5º e 7º; Art. 227, §6º).";✅ Correto. O art. 226 e art. 227 garantem que a família é a base da sociedade e asseguram o direito à dignidade e convivência familiar, incluindo direito à filiação.
O ensino religioso é facultativo e será disciplina nos horários normais das escolas públicas de ensino fundamental (Art. 210 §1º).;❌ Errado. O ensino religioso é facultativo, mas não será disciplina obrigatória nas escolas públicas de ensino fundamental.
O ensino fundamental será ministrado em língua portuguesa, mas as comunidades indígenas podem usar línguas maternas e processos próprios de aprendizagem (Art. 210 §2º).;❌ Errado. O ensino fundamental será ministrado em língua portuguesa, mas as comunidades indígenas podem usar línguas maternas e métodos próprios de aprendizagem.
O Plano Nacional de Educação tem como objetivo a formação para o trabalho (Art. 214).;❌ Errado. O Plano Nacional de Educação tem como objetivo a qualidade da educação em várias áreas, não sendo exclusivamente para formação para o trabalho.
